,Unnamed: 0,State,Total,native_ct,native_pct,Asian_ct,asian_pct,hispanic_ct,hisp_pct,black_ct,black_pct,white_ct,white_pct,pcf_island_ct,pcf_island_pct,mixed_ct,mixed_pct
0,Retained in grade 2,"50 states, District of Columbia, and Puerto Rico",38668.0,647.0,1.6732,600.0,1.5517,13082.0,33.8316,11502.0,29.7455,11378.0,29.425,97.0,0.2509,1362.0,3.5223
1,Retained in grade 2,Alabama,1094.0,17.0,1.5539,5.0,0.457,81.0,7.404,552.0,50.457,427.0,39.031,1.0,0.0914,11.0,1.0055
2,Retained in grade 2,Alaska,16.0,8.0,50.0,1.0,6.25,1.0,6.25,0.0,0.0,6.0,37.5,0.0,0.0,0.0,0.0
3,Retained in grade 2,Arizona,585.0,53.0,9.0598,5.0,0.8547,300.0,51.2821,30.0,5.1282,181.0,30.94,3.0,0.5128,13.0,2.2222
4,Retained in grade 2,Arkansas,391.0,2.0,0.5115,2.0,0.5115,44.0,11.2532,105.0,26.8542,228.0,58.312,6.0,1.5345,4.0,1.023
5,Retained in grade 2,California,1525.0,13.0,0.8525,95.0,6.2295,1006.0,65.9672,123.0,8.0656,228.0,14.951,7.0,0.459,53.0,3.4754
6,Retained in grade 2,Colorado,266.0,7.0,2.6316,3.0,1.1278,139.0,52.2556,13.0,4.8872,94.0,35.338,0.0,0.0,10.0,3.7594
7,Retained in grade 2,Connecticut,228.0,1.0,0.4386,5.0,2.193,96.0,42.1053,58.0,25.4386,58.0,25.439,2.0,0.8772,8.0,3.5088
8,Retained in grade 2,Delaware,118.0,0.0,0.0,0.0,0.0,26.0,22.0339,60.0,50.8475,29.0,24.576,0.0,0.0,3.0,2.5424
9,Retained in grade 2,District of Columbia,86.0,0.0,0.0,2.0,2.3256,12.0,13.9535,69.0,80.2326,3.0,3.488,0.0,0.0,0.0,0.0
10,Retained in grade 2,Florida,4788.0,16.0,0.3342,29.0,0.6057,1699.0,35.4845,1633.0,34.1061,1248.0,26.065,6.0,0.1253,157.0,3.279
11,Retained in grade 2,Georgia,1758.0,2.0,0.1138,17.0,0.967,285.0,16.2116,807.0,45.9044,580.0,32.992,0.0,0.0,67.0,3.8111
12,Retained in grade 2,Hawaii,46.0,0.0,0.0,5.0,10.8696,4.0,8.6957,0.0,0.0,6.0,13.043,25.0,54.3478,6.0,13.0435
13,Retained in grade 2,Idaho,58.0,0.0,0.0,0.0,0.0,15.0,25.8621,2.0,3.4483,40.0,68.966,0.0,0.0,1.0,1.7241
14,Retained in grade 2,Illinois,255.0,1.0,0.3922,1.0,0.3922,49.0,19.2157,112.0,43.9216,82.0,32.157,0.0,0.0,10.0,3.9216
15,Retained in grade 2,Indiana,566.0,0.0,0.0,5.0,0.8834,65.0,11.4841,154.0,27.2085,294.0,51.943,0.0,0.0,48.0,8.4806
16,Retained in grade 2,Iowa,41.0,0.0,0.0,0.0,0.0,7.0,17.0732,6.0,14.6341,26.0,63.415,1.0,2.439,1.0,2.439
17,Retained in grade 2,Kansas,42.0,1.0,2.381,1.0,2.381,19.0,45.2381,2.0,4.7619,14.0,33.333,0.0,0.0,5.0,11.9048
18,Retained in grade 2,Kentucky,988.0,0.0,0.0,5.0,0.5061,53.0,5.3644,54.0,5.4656,825.0,83.502,1.0,0.1012,50.0,5.0607
19,Retained in grade 2,Louisiana,1639.0,14.0,0.8542,14.0,0.8542,127.0,7.7486,895.0,54.6065,536.0,32.703,3.0,0.183,50.0,3.0506
20,Retained in grade 2,Maine,55.0,0.0,0.0,0.0,0.0,1.0,1.8182,4.0,7.2727,48.0,87.273,0.0,0.0,2.0,3.6364
21,Retained in grade 2,Maryland,265.0,0.0,0.0,3.0,1.1321,48.0,18.1132,165.0,62.2642,43.0,16.226,0.0,0.0,6.0,2.2642
22,Retained in grade 2,Massachusetts,347.0,0.0,0.0,8.0,2.3055,163.0,46.9741,53.0,15.2738,98.0,28.242,0.0,0.0,25.0,7.2046
23,Retained in grade 2,Michigan,887.0,5.0,0.5637,27.0,3.044,90.0,10.1466,421.0,47.4634,303.0,34.16,1.0,0.1127,40.0,4.5096
24,Retained in grade 2,Minnesota,72.0,9.0,12.5,18.0,25.0,4.0,5.5556,17.0,23.6111,17.0,23.611,0.0,0.0,7.0,9.7222
25,Retained in grade 2,Mississippi,1847.0,3.0,0.1624,5.0,0.2707,75.0,4.0606,1258.0,68.1104,487.0,26.367,0.0,0.0,19.0,1.0287
26,Retained in grade 2,Missouri,279.0,0.0,0.0,3.0,1.0753,25.0,8.9606,100.0,35.8423,142.0,50.896,2.0,0.7168,7.0,2.509
27,Retained in grade 2,Montana,21.0,9.0,42.8571,0.0,0.0,0.0,0.0,0.0,0.0,12.0,57.143,0.0,0.0,0.0,0.0
28,Retained in grade 2,Nebraska,24.0,2.0,8.3333,0.0,0.0,8.0,33.3333,1.0,4.1667,11.0,45.833,0.0,0.0,2.0,8.3333
29,Retained in grade 2,Nevada,412.0,2.0,0.4854,3.0,0.7282,205.0,49.7573,86.0,20.8738,91.0,22.087,5.0,1.2136,20.0,4.8544
30,Retained in grade 2,New Hampshire,49.0,0.0,0.0,2.0,4.0816,5.0,10.2041,1.0,2.0408,37.0,75.51,0.0,0.0,4.0,8.1633
31,Retained in grade 2,New Jersey,847.0,0.0,0.0,23.0,2.7155,482.0,56.9067,227.0,26.8005,94.0,11.098,0.0,0.0,21.0,2.4793
32,Retained in grade 2,New Mexico,363.0,50.0,13.7741,2.0,0.551,224.0,61.708,6.0,1.6529,76.0,20.937,0.0,0.0,5.0,1.3774
33,Retained in grade 2,New York,2769.0,28.0,1.0112,118.0,4.2615,1309.0,47.2734,921.0,33.2611,360.0,13.001,5.0,0.1806,28.0,1.0112
34,Retained in grade 2,North Carolina,1945.0,75.0,3.856,26.0,1.3368,426.0,21.9023,709.0,36.4524,612.0,31.465,2.0,0.1028,95.0,4.8843
35,Retained in grade 2,North Dakota,14.0,2.0,14.2857,0.0,0.0,2.0,14.2857,2.0,14.2857,8.0,57.143,0.0,0.0,0.0,0.0
36,Retained in grade 2,Ohio,1095.0,2.0,0.1826,17.0,1.5525,107.0,9.7717,383.0,34.9772,492.0,44.932,0.0,0.0,94.0,8.5845
37,Retained in grade 2,Oklahoma,1778.0,284.0,15.973,15.0,0.8436,217.0,12.2047,207.0,11.6423,860.0,48.369,13.0,0.7312,182.0,10.2362
38,Retained in grade 2,Oregon,91.0,2.0,2.1978,2.0,2.1978,17.0,18.6813,0.0,0.0,64.0,70.33,1.0,1.0989,5.0,5.4945
